time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
13.880,9.090,0.473,2.249,76.050,8.545,23.743,3.9,-73.7,-124.6
13.890,9.349,0.188,1.902,73.914,4.761,20.142,3.9,-73.7,-123.8
13.900,9.691,0.126,1.237,74.890,4.150,17.700,4.0,-73.7,-123.2
13.910,9.696,0.230,0.976,75.806,6.714,16.113,4.2,-73.7,-122.6
13.920,9.717,0.272,0.784,80.383,6.226,15.320,4.5,-73.7,-122.0
13.930,9.941,0.115,0.668,85.388,8.850,17.944,4.8,-73.8,-121.4
13.940,9.720,-0.725,1.349,89.111,18.188,23.010,4.8,-73.7,-120.6
13.950,9.059,-1.710,2.320,92.102,22.461,25.391,4.7,-73.6,-119.5
13.960,8.595,-2.121,3.295,93.323,23.071,24.353,4.4,-73.4,-118.2
13.970,8.482,-1.857,4.076,93.506,23.743,23.315,4.1,-73.1,-117.0
13.980,8.905,-0.657,3.783,95.703,18.738,23.315,4.0,-72.9,-115.9
13.990,9.600,1.491,2.279,97.107,6.409,23.315,4.1,-72.8,-115.0
14.000,9.953,3.522,0.570,92.834,-1.221,22.095,4.6,-72.8,-114.5
14.010,9.747,3.720,0.713,82.764,3.113,22.339,5.3,-72.9,-114.3
14.020,9.753,2.663,1.885,77.515,9.521,25.208,5.8,-72.9,-113.9
14.030,9.529,1.144,2.815,77.026,11.353,29.236,5.9,-72.9,-113.2
14.040,9.131,-0.045,2.690,78.857,4.944,33.264,5.7,-72.8,-112.2
14.050,8.762,-0.324,1.919,82.214,0.671,36.804,5.3,-72.9,-110.9
14.060,8.628,-0.368,1.684,83.740,2.747,39.063,4.7,-72.9,-109.5
14.070,8.930,-0.332,2.249,80.200,7.751,39.063,4.2,-72.9,-108.0
14.080,9.540,0.054,3.075,74.646,11.047,35.828,3.7,-72.9,-106.7
14.090,10.120,0.814,3.342,70.618,8.362,30.090,3.3,-72.8,-105.6
14.100,10.490,1.567,2.574,69.275,2.136,23.499,3.3,-72.7,-104.9
14.110,11.313,1.721,2.116,68.237,-0.366,18.433,3.6,-72.8,-104.4
14.120,11.354,1.550,1.957,67.078,6.714,16.235,4.0,-72.8,-104.1
14.130,10.703,1.131,2.041,62.805,15.198,16.296,4.2,-72.8,-103.7
14.140,10.116,0.932,2.485,60.852,19.470,17.456,4.4,-72.6,-103.2
14.150,9.771,1.075,2.278,63.660,17.700,18.616,4.5,-72.5,-102.6
14.160,9.537,1.263,2.097,65.918,14.954,20.081,4.6,-72.4,-102.0
14.170,9.482,1.057,2.061,65.430,13.855,22.034,4.7,-72.3,-101.4
14.180,9.533,0.627,2.249,62.561,13.367,24.353,4.7,-72.2,-100.7
14.190,9.522,0.294,2.353,59.753,12.756,26.062,4.5,-72.1,-99.9
14.200,9.484,0.309,2.380,59.509,10.437,26.611,4.3,-72.1,-99.0
14.210,9.337,0.508,1.991,60.364,7.751,26.367,4.1,-72.0,-98.2
14.220,9.314,0.704,1.812,59.448,6.897,25.696,3.9,-72.0,-97.4
14.230,9.216,0.917,1.638,58.533,7.935,24.292,3.8,-72.0,-96.6
14.240,9.069,1.140,1.654,57.373,10.132,23.682,3.8,-72.0,-96.0
14.250,9.049,1.318,1.629,57.068,12.512,23.743,3.7,-71.9,-95.3
14.260,8.814,1.640,1.688,55.603,14.099,23.193,3.7,-71.9,-94.7
14.270,8.702,1.585,1.872,54.932,13.245,22.400,3.8,-71.8,-94.1
14.280,8.786,1.374,1.922,54.565,11.536,21.912,3.8,-71.7,-93.6
14.290,9.130,0.950,2.247,52.063,9.888,21.484,3.8,-71.7,-93.0
14.300,9.245,0.739,2.363,48.950,8.545,20.752,3.8,-71.6,-92.4
14.310,8.863,0.946,2.076,46.326,5.554,19.348,3.7,-71.6,-91.9
14.320,8.689,1.161,2.056,42.969,1.221,18.250,3.7,-71.6,-91.4
14.330,8.698,1.397,2.141,39.124,-2.686,17.517,3.8,-71.7,-91.0
14.340,9.008,1.842,2.283,34.607,-4.944,17.334,3.8,-71.8,-90.6
14.350,9.272,2.444,2.260,30.090,-5.920,18.494,3.8,-71.9,-90.3
14.360,9.483,2.594,2.016,27.466,-4.578,21.667,3.8,-72.0,-89.9
14.370,9.624,2.414,1.776,27.466,0.122,24.719,3.7,-72.0,-89.5
14.380,9.711,2.103,1.933,26.978,7.080,26.245,3.5,-72.0,-88.9
14.390,9.604,1.672,2.224,23.926,12.024,26.367,3.1,-72.0,-88.3
14.400,9.576,1.299,2.527,21.362,13.672,25.208,2.8,-71.9,-87.7
14.410,9.447,1.106,2.726,18.677,11.841,23.743,2.4,-71.8,-87.0
14.420,9.327,1.225,2.811,16.174,7.385,22.888,2.0,-71.7,-86.4
14.430,9.322,1.450,2.686,12.817,2.380,22.766,1.6,-71.7,-85.8
14.440,9.340,1.767,2.526,9.705,0.549,23.132,1.2,-71.7,-85.3
14.450,9.389,1.767,2.654,6.042,4.211,24.048,0.8,-71.7,-84.7
14.460,9.324,1.678,2.821,2.014,9.644,25.024,0.3,-71.7,-84.2
14.470,9.222,1.505,3.034,-2.930,14.648,25.574,-0.3,-71.5,-83.6
14.480,9.207,0.998,3.655,-4.272,20.203,25.269,-0.9,-71.3,-83.0
14.490,9.263,0.515,3.739,-1.526,20.691,22.400,-1.5,-71.1,-82.4
14.500,9.251,0.232,3.485,-1.770,17.395,18.066,-1.9,-70.9,-81.9
14.510,9.076,-0.223,3.374,-0.610,15.503,13.672,-2.3,-70.7,-81.5
14.520,8.945,-0.750,3.877,3.784,16.479,10.742,-2.6,-70.5,-81.1
14.530,8.737,-0.933,4.858,9.399,20.752,10.498,-2.9,-70.3,-80.7
14.540,8.686,-1.187,4.982,13.489,18.372,11.780,-3.2,-70.0,-80.4
14.550,9.234,-1.913,3.815,16.174,5.737,12.390,-3.5,-69.9,-79.9
14.560,10.026,-1.974,2.697,20.996,-4.822,11.719,-3.8,-69.9,-79.3
14.570,10.472,-1.068,2.254,27.527,-0.488,12.085,-4.1,-69.9,-78.8
14.580,10.211,-0.163,2.432,28.259,10.254,13.000,-4.2,-69.9,-78.3
14.590,9.417,0.558,2.678,25.879,18.555,14.099,-4.3,-69.8,-78.0
14.600,8.288,1.107,2.893,22.095,20.935,14.648,-4.3,-69.6,-77.7
14.610,7.463,1.175,3.111,14.709,17.273,15.015,-4.3,-69.4,-77.5
14.620,7.123,1.071,3.316,9.705,13.062,15.869,-4.4,-69.2,-77.2
14.630,7.445,0.619,3.713,6.958,9.827,17.151,-4.6,-69.1,-76.9
14.640,8.155,0.048,3.842,7.446,3.967,17.639,-4.9,-69.0,-76.5
14.650,9.109,-0.283,3.601,8.728,-2.930,18.005,-5.2,-69.0,-76.0
14.660,10.093,-0.758,3.306,9.705,-4.211,18.799,-5.7,-69.0,-75.5
14.670,10.564,-1.150,3.192,9.766,2.014,19.165,-6.1,-69.0,-74.9
14.680,10.390,-1.368,3.044,10.864,11.414,18.433,-6.6,-68.9,-74.3
14.690,9.723,-1.301,2.996,11.536,20.203,16.968,-7.0,-68.7,-73.8
14.700,8.900,-1.251,3.323,14.282,24.719,14.038,-7.3,-68.5,-73.4
14.710,8.414,-1.299,3.499,18.738,23.193,11.719,-7.4,-68.3,-73.0
14.720,8.182,-1.582,3.508,22.034,19.348,10.437,-7.5,-68.0,-72.7
14.730,8.239,-1.826,3.353,23.132,15.259,10.315,-7.6,-67.8,-72.3
14.740,8.531,-1.819,3.362,22.705,11.292,11.292,-7.8,-67.7,-71.9
14.750,8.899,-1.679,3.306,22.827,7.385,13.245,-8.0,-67.6,-71.5
14.760,9.180,-1.594,3.176,23.743,4.272,15.991,-8.2,-67.5,-71.0
14.770,9.336,-1.569,2.868,26.245,6.165,19.226,-8.5,-67.5,-70.4
14.780,9.112,-1.515,2.936,28.076,14.832,22.095,-8.9,-67.3,-69.8
14.790,8.644,-1.279,3.257,28.503,24.841,23.865,-9.1,-67.1,-69.2
14.800,8.168,-1.099,3.868,29.907,30.212,24.475,-9.4,-66.8,-68.6
14.810,7.840,-0.902,4.198,31.555,28.198,23.499,-9.6,-66.4,-68.1
14.820,7.906,-0.967,4.137,33.142,20.020,21.851,-9.7,-66.1,-67.6
14.830,8.268,-1.098,3.784,33.325,10.193,20.386,-9.8,-65.9,-67.1
14.840,8.716,-1.230,3.416,33.691,3.296,19.409,-9.9,-65.9,-66.6
14.850,9.187,-1.267,3.092,33.569,0.000,20.142,-10.1,-65.8,-66.1
14.860,9.374,-1.170,2.995,33.813,-1.038,22.339,-10.3,-65.8,-65.5
14.870,9.344,-1.128,2.921,35.828,-0.183,25.452,-10.6,-65.9,-64.8
14.880,9.224,-1.254,2.848,37.109,3.662,27.832,-10.8,-65.8,-64.1
14.890,8.845,-1.132,2.999,38.025,11.353,29.541,-11.1,-65.7,-63.4
14.900,8.637,-0.997,3.581,37.048,19.531,29.602,-11.4,-65.5,-62.7
14.910,8.468,-0.806,4.137,36.316,22.217,27.771,-11.5,-65.2,-62.1
14.920,8.433,-0.640,4.331,36.804,19.287,24.719,-11.6,-65.0,-61.6
14.930,8.609,-0.568,4.278,36.865,15.625,21.301,-11.6,-64.8,-61.2
14.940,8.536,-0.533,3.832,36.133,13.916,17.395,-11.5,-64.6,-60.9
14.950,8.512,-0.660,3.629,34.607,12.390,13.672,-11.4,-64.4,-60.6
14.960,8.772,-0.957,3.684,31.860,11.047,11.536,-11.3,-64.3,-60.4
14.970,9.158,-1.188,3.743,30.518,6.714,12.024,-11.2,-64.2,-60.2
14.980,9.156,-1.304,3.536,33.447,2.686,14.954,-11.2,-64.2,-59.8
14.990,8.866,-1.357,3.370,38.940,2.502,19.226,-11.3,-64.2,-59.4
15.000,8.675,-1.516,3.236,42.358,6.348,24.780,-11.4,-64.1,-58.8
15.010,8.413,-1.753,3.427,41.016,14.587,29.663,-11.6,-63.9,-58.1
15.020,7.983,-1.777,3.984,38.208,23.132,32.410,-11.8,-63.7,-57.4
15.030,7.566,-1.454,4.599,37.964,24.536,32.593,-12.1,-63.3,-56.7
15.040,7.527,-1.031,5.098,40.405,15.015,30.273,-12.2,-63.1,-56.1
15.050,7.873,-0.879,5.001,43.884,-0.671,28.076,-12.3,-62.9,-55.5
15.060,8.660,-0.846,4.338,47.119,-13.000,27.039,-12.4,-62.9,-54.9
15.070,9.350,-0.915,3.514,45.349,-14.160,28.442,-12.5,-63.0,-54.2
15.080,9.424,-1.031,2.879,40.283,-4.395,29.846,-12.7,-63.1,-53.5
15.090,9.310,-1.164,3.111,34.241,6.470,30.273,-13.0,-63.0,-52.9
15.100,8.948,-1.144,3.639,32.410,12.329,30.701,-13.2,-62.9,-52.2
15.110,8.684,-1.086,4.041,32.776,12.024,29.846,-13.4,-62.7,-51.6
15.120,8.318,-0.952,4.011,36.255,8.606,28.564,-13.6,-62.6,-51.1
15.130,8.182,-0.743,3.852,39.490,6.409,27.100,-13.7,-62.5,-50.5
15.140,7.886,-0.742,3.874,41.565,8.179,25.635,-13.7,-62.4,-50.0
15.150,7.769,-0.895,4.046,43.457,10.376,23.682,-13.7,-62.2,-49.6
15.160,7.637,-1.060,4.275,44.678,10.437,22.278,-13.6,-62.0,-49.2
15.170,7.946,-1.133,4.649,43.640,7.080,20.386,-13.5,-61.9,-48.8
15.180,8.232,-1.253,4.779,43.030,-0.183,18.433,-13.4,-61.8,-48.4
15.190,8.445,-1.169,4.537,44.617,-7.751,16.724,-13.3,-61.8,-48.0
15.200,8.528,-0.805,4.004,46.753,-13.306,17.212,-13.2,-61.9,-47.6
15.210,8.607,-0.567,3.426,47.119,-13.794,19.470,-13.1,-62.0,-47.1
15.220,8.592,-0.179,3.245,46.326,-8.606,22.583,-13.1,-62.1,-46.6
15.230,8.591,0.037,3.566,42.419,-2.319,24.780,-13.1,-62.1,-46.2
15.240,8.490,0.328,3.974,39.978,-0.610,25.940,-13.1,-62.1,-45.7
15.250,8.534,0.418,4.109,38.696,-2.136,25.452,-13.0,-62.1,-45.2
15.260,8.805,0.350,4.203,36.926,-4.211,24.658,-13.0,-62.1,-44.8
15.270,8.912,0.121,4.185,33.386,-2.808,23.010,-13.0,-62.1,-44.4
15.280,8.962,-0.432,4.316,31.006,1.404,20.508,-13.0,-62.1,-44.0
15.290,8.932,-0.602,4.527,27.588,4.028,17.456,-13.0,-62.0,-43.7
15.300,8.730,-0.660,4.682,24.841,3.357,14.343,-12.9,-62.0,-43.4
15.310,8.536,-0.549,4.814,24.353,2.747,12.756,-12.9,-61.9,-43.2
15.320,8.380,-0.166,4.685,24.414,-1.221,11.230,-12.8,-61.9,-43.0
15.330,8.176,0.124,4.482,23.010,-4.089,11.169,-12.7,-61.9,-42.8
15.340,8.362,0.292,4.519,21.362,-4.395,12.207,-12.6,-61.9,-42.7
15.350,8.453,0.470,4.440,18.555,-6.470,12.756,-12.5,-61.9,-42.5
15.360,8.500,0.426,4.338,15.076,-6.287,13.428,-12.5,-62.0,-42.3
15.370,8.642,0.209,4.132,13.184,-5.798,13.672,-12.5,-62.0,-42.1
15.380,8.531,-0.206,3.912,9.827,-6.714,13.184,-12.6,-62.1,-41.9
15.390,8.427,-0.661,3.925,9.277,-4.700,13.062,-12.7,-62.1,-41.6
15.400,8.244,-0.968,4.131,10.010,-1.831,12.573,-12.9,-62.1,-41.3
15.410,8.075,-1.041,4.140,11.475,-2.197,10.986,-13.0,-62.1,-41.1
15.420,8.062,-0.870,4.239,12.695,-4.578,9.094,-13.1,-62.2,-40.8
15.430,8.103,-0.482,4.180,12.024,-8.240,6.470,-13.1,-62.2,-40.7
15.440,8.359,-0.254,4.161,10.620,-9.888,4.883,-13.1,-62.3,-40.6
15.450,8.689,-0.218,4.211,9.155,-12.207,3.723,-13.0,-62.4,-40.5
15.460,8.877,-0.210,4.102,8.850,-12.695,4.272,-13.0,-62.5,-40.4
15.470,8.548,-0.242,4.065,9.521,-10.803,5.554,-13.0,-62.7,-40.3
15.480,8.877,-0.391,4.319,10.559,-9.460,7.751,-13.0,-62.8,-40.1
15.490,8.696,-0.447,4.106,9.094,-13.123,8.118,-13.0,-62.9,-40.0
15.500,8.671,-0.610,3.972,7.935,-12.390,8.606,-13.1,-63.0,-39.7
15.510,8.735,-0.830,4.006,7.080,-10.010,8.911,-13.2,-63.1,-39.5
15.520,8.676,-0.970,4.194,6.165,-9.033,9.033,-13.4,-63.2,-39.3
15.530,8.872,-0.946,4.470,7.751,-10.376,8.606,-13.5,-63.2,-39.0
15.540,8.921,-0.771,4.349,7.751,-13.245,7.080,-13.6,-63.3,-38.8
15.550,8.948,-0.669,4.058,7.690,-13.000,6.165,-13.7,-63.5,-38.6
15.560,8.809,-0.773,4.022,6.653,-10.620,5.432,-13.8,-63.6,-38.5
15.570,8.789,-0.904,4.320,7.080,-8.667,4.395,-13.8,-63.7,-38.3
15.580,8.677,-0.980,4.386,7.874,-11.169,3.418,-13.9,-63.7,-38.2
15.590,8.729,-0.959,4.269,9.338,-15.015,2.991,-13.9,-63.9,-38.1
15.600,8.753,-0.932,4.010,10.620,-18.921,3.357,-13.9,-64.0,-37.9
15.610,8.757,-0.715,3.824,11.841,-19.653,4.395,-14.0,-64.2,-37.7
15.620,8.580,-0.445,3.567,10.437,-18.677,5.310,-14.1,-64.4,-37.5
15.630,8.481,-0.355,3.455,7.935,-17.151,5.859,-14.1,-64.6,-37.3
15.640,8.464,-0.445,3.537,5.920,-15.198,5.676,-14.2,-64.7,-37.1
15.650,8.520,-0.621,3.645,4.578,-12.817,4.700,-14.3,-64.9,-37.0
15.660,8.508,-0.818,3.896,3.784,-12.634,2.930,-14.4,-65.0,-36.9
15.670,8.401,-0.981,4.000,5.188,-12.878,1.221,-14.4,-65.1,-36.7
15.680,8.495,-1.090,4.257,6.042,-14.526,-0.671,-14.4,-65.2,-36.7
15.690,8.647,-0.934,4.229,5.127,-19.287,-2.930,-14.4,-65.4,-36.6
15.700,8.822,-0.811,4.070,4.517,-22.278,-4.211,-14.4,-65.6,-36.6
15.710,8.823,-0.715,3.892,3.784,-21.729,-4.395,-14.4,-65.8,-36.6
15.720,8.981,-0.604,4.108,4.150,-19.226,-3.784,-14.3,-66.0,-36.6
15.730,8.810,-0.505,4.040,4.395,-21.606,-3.662,-14.3,-66.2,-36.6
15.740,8.826,-0.563,3.866,6.165,-23.438,-3.723,-14.2,-66.5,-36.6
15.750,8.755,-0.732,3.408,5.859,-23.865,-4.272,-14.1,-66.7,-36.6
15.760,8.639,-0.969,3.239,5.615,-22.766,-5.127,-14.1,-66.9,-36.5
15.770,8.368,-1.313,3.276,5.554,-21.240,-5.615,-14.1,-67.2,-36.5
15.780,8.173,-1.388,3.458,6.409,-20.691,-5.188,-14.1,-67.4,-36.5
15.790,7.954,-0.943,3.628,8.667,-23.376,-5.127,-14.0,-67.6,-36.4
15.800,8.141,-0.534,3.595,10.376,-26.550,-4.700,-14.0,-67.8,-36.4
15.810,8.198,-0.136,3.414,9.644,-29.541,-4.517,-13.9,-68.1,-36.3
15.820,8.423,-0.171,3.280,7.080,-32.166,-5.066,-13.8,-68.4,-36.3
15.830,8.385,-0.380,3.133,3.662,-33.875,-5.798,-13.7,-68.8,-36.3
15.840,8.236,-0.645,2.937,1.343,-34.546,-6.470,-13.7,-69.1,-36.3
15.850,8.222,-0.969,3.081,0.671,-34.607,-6.775,-13.8,-69.5,-36.3
15.860,7.995,-0.921,3.212,1.709,-36.804,-6.897,-13.8,-69.9,-36.2
15.870,8.183,-0.879,3.208,4.517,-40.344,-6.348,-13.9,-70.2,-36.1
15.880,8.334,-0.739,2.803,5.859,-43.213,-5.615,-14.0,-70.7,-35.9
15.890,8.386,-0.441,2.630,6.531,-42.847,-4.517,-14.1,-71.1,-35.7
15.900,8.362,-0.274,2.718,6.592,-39.856,-3.113,-14.2,-71.5,-35.5
15.910,8.343,-0.375,2.946,6.226,-39.429,-2.319,-14.3,-71.9,-35.4
15.920,8.225,-0.512,3.088,5.798,-41.687,-2.625,-14.4,-72.3,-35.2
15.930,8.359,-0.536,2.965,5.005,-47.546,-4.456,-14.6,-72.7,-34.9
15.940,8.481,-0.536,2.706,5.249,-51.880,-6.653,-14.7,-73.2,-34.7
15.950,8.701,-0.309,2.417,6.042,-53.711,-8.606,-14.8,-73.7,-34.5
15.960,8.939,-0.165,2.369,6.409,-53.833,-9.644,-14.9,-74.3,-34.4
15.970,8.796,-0.209,2.101,5.371,-52.368,-10.803,-14.9,-74.8,-34.4
15.980,8.960,-0.121,2.448,3.784,-52.063,-11.597,-14.9,-75.4,-34.3
15.990,9.131,-0.123,2.681,2.991,-55.237,-11.719,-14.8,-75.9,-34.3
16.000,9.224,0.043,2.371,3.845,-61.707,-11.902,-14.8,-76.5,-34.3
16.010,9.421,0.083,1.998,3.601,-65.002,-11.597,-14.9,-77.2,-34.2
16.020,9.788,0.335,1.730,2.625,-69.824,-11.963,-15.0,-77.9,-34.0
16.030,10.500,0.334,1.350,1.221,-74.036,-11.047,-15.2,-78.6,-33.8
16.040,10.553,0.275,1.205,0.183,-67.688,-10.742,-15.5,-79.4,-33.5
16.050,9.637,0.096,0.751,-0.977,-60.364,-9.644,-15.7,-80.1,-33.2
16.060,10.293,-0.135,2.024,-1.221,-57.556,-9.460,-16.1,-80.6,-32.9
16.070,9.886,-0.131,1.742,-0.793,-68.787,-11.475,-16.5,-81.3,-32.5
16.080,10.767,-0.119,1.677,3.967,-72.937,-12.329,-17.0,-82.0,-32.0
16.090,10.636,0.079,0.663,4.944,-78.979,-14.038,-17.6,-82.8,-31.3
16.100,10.942,0.104,0.425,6.226,-73.914,-13.306,-18.3,-83.6,-30.5
16.110,11.001,0.054,0.180,4.272,-71.228,-13.855,-19.2,-84.4,-29.6
16.120,10.625,-0.052,0.298,3.418,-67.810,-13.428,-20.2,-85.1,-28.5
16.130,10.269,-0.124,0.176,4.883,-70.374,-13.489,-21.8,-85.8,-26.9
16.140,10.145,-0.374,-0.069,6.897,-72.876,-13.428,-24.1,-86.6,-24.4
16.150,9.766,-0.388,-0.558,10.071,-74.280,-14.160,-28.2,-87.3,-20.3
16.160,10.123,-0.710,-0.775,11.169,-74.280,-13.367,-35.8,-88.0,-12.5
16.170,9.228,-0.319,-1.354,10.925,-69.824,-12.024,-51.8,-88.7,3.6
16.180,9.567,-0.217,-1.188,13.977,-64.087,-9.827,-83.3,-89.1,35.2
16.190,9.520,0.203,-1.096,11.841,-65.857,-9.827,-124.6,-89.0,76.6
16.200,9.959,0.086,-0.823,13.306,-65.552,-8.423,-149.6,-88.5,101.8
16.210,10.281,0.340,-1.098,12.207,-69.824,-8.911,-161.6,-87.9,113.9
16.220,10.481,0.294,-1.326,10.986,-68.909,-8.057,-168.3,-87.2,120.7
16.230,10.737,0.108,-1.498,9.216,-66.406,-8.545,-172.1,-86.5,124.7
16.240,10.743,0.229,-1.370,6.714,-64.819,-9.277,-174.8,-85.9,127.4
16.250,10.863,0.065,-1.232,7.690,-63.049,-8.423,-176.6,-85.2,129.3
16.260,10.861,0.103,-1.328,10.437,-62.866,-7.935,-177.8,-84.6,130.6
16.270,10.871,0.013,-1.438,12.390,-63.293,-6.714,-178.6,-83.9,131.6
16.280,10.922,-0.035,-1.772,13.062,-64.026,-5.920,-179.2,-83.3,132.2
16.290,10.898,-0.020,-2.082,13.855,-63.171,-4.944,-179.5,-82.6,132.7
16.300,10.882,-0.117,-2.322,14.404,-61.218,-4.150,-179.7,-82.0,133.0
16.310,10.694,-0.094,-2.543,14.771,-58.350,-3.906,-179.8,-81.4,133.3
16.320,10.691,0.062,-2.611,15.076,-55.542,-3.784,-179.9,-80.8,133.5
16.330,10.524,0.042,-2.757,14.526,-54.199,-4.456,-180.0,-80.2,133.8
16.340,10.385,0.090,-2.791,13.855,-51.575,-5.066,179.9,-79.6,134.1
16.350,10.233,0.198,-2.804,12.817,-48.889,-5.676,179.7,-79.1,134.4
16.360,10.141,0.217,-2.841,10.986,-48.035,-6.287,179.5,-78.6,134.7
16.370,10.190,0.286,-2.860,9.521,-47.974,-6.531,179.3,-78.0,135.1
16.380,10.202,0.315,-2.902,8.789,-47.058,-6.470,179.0,-77.5,135.4
16.390,10.230,0.390,-3.035,7.690,-44.556,-5.798,178.8,-77.1,135.7
16.400,10.184,0.397,-3.070,6.165,-42.542,-5.127,178.7,-76.6,135.9
16.410,10.150,0.340,-2.976,4.578,-41.809,-4.517,178.5,-76.2,136.1
16.420,10.103,0.323,-2.955,3.296,-42.297,-4.150,178.4,-75.7,136.3
16.430,10.069,0.333,-3.077,2.502,-42.297,-3.723,178.3,-75.3,136.4
16.440,10.122,0.334,-3.012,2.625,-41.992,-3.357,178.2,-74.8,136.5
16.450,10.100,0.352,-3.212,2.380,-41.992,-3.662,178.1,-74.4,136.7
16.460,10.089,0.367,-3.262,2.197,-41.138,-3.723,178.0,-74.0,136.8
16.470,10.098,0.272,-3.386,1.831,-39.185,-3.723,177.9,-73.5,136.9
16.480,10.026,0.254,-3.373,1.648,-36.377,-3.662,177.8,-73.2,137.0
16.490,9.933,0.255,-3.479,1.221,-33.997,-3.540,177.8,-72.8,137.1
16.500,9.829,0.266,-3.363,1.099,-32.227,-2.869,177.7,-72.5,137.1
16.510,9.832,0.259,-3.344,0.916,-30.884,-2.319,177.7,-72.1,137.2
16.520,9.774,0.390,-3.284,0.732,-30.640,-2.136,177.6,-71.8,137.2
16.530,9.804,0.570,-3.389,0.427,-31.189,-2.319,177.6,-71.5,137.3
16.540,9.907,0.686,-3.452,-0.305,-31.555,-2.686,177.5,-71.2,137.4
16.550,9.962,0.747,-3.514,-1.892,-30.884,-2.869,177.4,-70.9,137.5
16.560,9.946,0.760,-3.523,-3.357,-29.541,-3.113,177.2,-70.6,137.6
16.570,9.902,0.751,-3.606,-3.967,-28.320,-3.174,177.1,-70.3,137.8
16.580,9.919,0.588,-3.671,-4.578,-27.954,-3.662,176.9,-70.0,137.9
16.590,9.789,0.468,-3.741,-4.272,-28.015,-3.906,176.8,-69.7,138.0
16.600,9.792,0.432,-3.830,-4.333,-27.283,-3.601,176.6,-69.4,138.1
16.610,9.660,0.427,-3.928,-4.761,-25.940,-3.296,176.5,-69.1,138.1
16.620,9.687,0.441,-3.897,-5.432,-23.804,-2.686,176.4,-68.9,138.2
16.630,9.784,0.360,-3.835,-5.432,-22.156,-2.197,176.3,-68.7,138.2
16.640,9.859,0.399,-3.825,-5.371,-21.667,-2.319,176.2,-68.4,138.3
16.650,9.902,0.353,-3.861,-4.822,-20.630,-2.136,176.1,-68.2,138.3
16.660,9.872,0.429,-3.935,-4.333,-19.348,-2.319,176.1,-68.0,138.3
16.670,9.758,0.455,-3.938,-3.967,-17.944,-2.319,176.0,-67.9,138.4
16.680,9.564,0.460,-3.909,-3.662,-16.968,-2.319,175.9,-67.7,138.4
16.690,9.484,0.467,-3.941,-3.418,-17.212,-2.441,175.8,-67.5,138.5
16.700,9.391,0.449,-3.927,-2.869,-17.700,-2.930,175.7,-67.3,138.5
16.710,9.376,0.377,-3.990,-2.563,-18.311,-3.296,175.7,-67.1,138.6
16.720,9.333,0.315,-4.085,-2.747,-18.860,-3.845,175.6,-67.0,138.6
16.730,9.354,0.318,-4.146,-3.174,-18.433,-4.028,175.5,-66.8,138.7
16.740,9.460,0.344,-4.237,-3.296,-17.822,-4.028,175.4,-66.6,138.8
16.750,9.618,0.308,-4.272,-3.418,-16.846,-3.723,175.3,-66.4,138.8
16.760,9.641,0.419,-4.336,-3.906,-16.052,-3.357,175.2,-66.2,138.9
16.770,9.624,0.419,-4.330,-3.540,-13.733,-3.052,175.2,-66.1,138.9
16.780,9.520,0.403,-4.339,-3.601,-11.658,-2.747,175.1,-65.9,139.0
16.790,9.467,0.402,-4.279,-3.174,-10.742,-2.686,175.0,-65.8,139.0
16.800,9.410,0.316,-4.269,-2.747,-10.986,-2.808,174.9,-65.7,139.1
16.810,9.377,0.297,-4.164,-2.625,-11.292,-2.991,174.9,-65.6,139.1
16.820,9.346,0.287,-4.226,-2.258,-11.169,-3.296,174.8,-65.5,139.1
16.830,9.419,0.328,-4.284,-1.587,-10.193,-3.235,174.8,-65.4,139.2
16.840,9.546,0.256,-4.273,-1.526,-10.132,-3.296,174.7,-65.3,139.2
16.850,9.607,0.296,-4.299,-1.709,-9.521,-3.174,174.7,-65.2,139.3
16.860,9.638,0.391,-4.279,-1.404,-8.667,-2.869,174.6,-65.1,139.3
16.870,9.653,0.408,-4.406,-1.160,-7.751,-2.625,174.6,-65.0,139.3
16.880,9.582,0.485,-4.433,-0.732,-6.836,-2.502,174.5,-65.0,139.4
16.890,9.491,0.510,-4.379,-0.549,-5.066,-2.197,174.5,-64.9,139.4
16.900,9.379,0.516,-4.341,-0.427,-3.662,-2.197,174.4,-64.9,139.5
16.910,9.272,0.487,-4.301,-0.305,-2.563,-2.563,174.4,-64.8,139.5
16.920,9.145,0.466,-4.212,-0.366,-2.014,-2.747,174.3,-64.8,139.6
16.930,9.126,0.445,-4.117,-0.244,-2.441,-2.991,174.3,-64.8,139.7
16.940,9.196,0.383,-4.063,-0.183,-3.723,-3.479,174.2,-64.8,139.7
16.950,9.348,0.400,-4.138,0.244,-5.615,-4.028,174.1,-64.7,139.8
16.960,9.450,0.484,-4.249,0.488,-7.141,-4.333,174.1,-64.7,139.9
16.970,9.565,0.512,-4.489,1.099,-6.104,-4.150,174.0,-64.6,140.0
16.980,9.462,0.587,-4.603,1.038,-3.784,-3.479,173.9,-64.5,140.0
16.990,9.480,0.575,-4.595,0.854,-1.892,-3.052,173.9,-64.5,140.1
17.000,9.368,0.610,-4.488,0.305,-1.038,-2.808,173.8,-64.5,140.2
17.010,9.272,0.587,-4.382,0.427,-0.549,-2.747,173.8,-64.5,140.3
